Inst_Kid,Inst_Date,Inst_Priority,Inst_BatchNo,Inst_ItemCode,Inst_RackNo,Inst_ShelfNo,Inst_CoreNo,Inst_LevelNo,Inst_BinNo,Inst_WholeBinNo,Inst_PickPut,Inst_IsCompleted,Inst_EANCode,Inst_PutawayBarcode,Inst_YearPart,Inst_DatePart,Inst_RunningSrNo,Inst_BotShelfNo,Inst_ToRackNo,Inst_ToCoreNo,Inst_ToShelfNo,Inst_ToLevelNo,Inst_ToBinNo,Inst_ToWholeBinNo,Inst_ToPriority,Inst_ToIsCompleted,Inst_IsSynced,Inst_ToIsSynced,Inst_PickZoneId,Inst_PickZoneName,Inst_IsReturnToInventory,Inst_IsSkipped,Inst_Remarks,Inst_SkippedOn,Inst_IsIssueResolved,Inst_IsSendForInstruction,Inst_PickTime,Inst_DropTime,field40
3F8D5189-3573-4E8A-B1D6-DF490C27D210,2/13/2023 12:55,15242,1755,10000093,1091,10,,,101,109110101,1,0,10000093,12009221119,22,12009,1119,1,1041,,10,,101,104110101,15244,0,1,1,78,Storage,1,0,,NULL,NULL,NULL,2/13/2023 13:08,2/13/2023 13:18,0
3F8D5189-3573-4E8A-B1D6-DF490C27D211,2/13/2023 12:55,15242,1755,10000093,1091,11,,,101,109111101,1,0,10000093,12009221119,22,12009,1119,1,1042,,10,,101,104210101,15244,0,1,1,78,Storage,1,0,,NULL,NULL,NULL,2/13/2023 13:08,2/13/2023 13:18,0
3F8D5189-3573-4E8A-B1D6-DF490C27D212,2/13/2023 12:55,15242,1755,10000093,1091,12,,,101,109112101,1,0,10000093,12009221119,22,12009,1119,1,1041,,11,,101,104111101,15244,0,1,1,78,Storage,1,0,,NULL,NULL,NULL,2/13/2023 13:08,2/13/2023 13:18,0
3F8D5189-3573-4E8A-B1D6-DF490C27D213,2/13/2023 12:55,15242,1755,10000093,1091,13,,,101,109113101,1,0,10000093,12009221119,22,12009,1119,1,1042,,11,,101,104211101,15244,0,1,1,78,Storage,1,0,,NULL,NULL,NULL,2/13/2023 13:08,2/13/2023 13:18,0
3F8D5189-3573-4E8A-B1D6-DF490C27D214,2/13/2023 12:55,15242,1755,10000093,1091,14,,,101,109114101,1,0,10000093,12009221119,22,12009,1119,1,1041,,12,,101,104112101,15244,0,1,1,78,Storage,1,0,,NULL,NULL,NULL,2/13/2023 13:08,2/13/2023 13:18,0
3F8D5189-3573-4E8A-B1D6-DF490C27D215,2/13/2023 12:55,15242,1755,10000093,1091,15,,,101,109115101,1,0,10000093,12009221119,22,12009,1119,1,1042,,12,,101,104212101,15244,0,1,1,78,Storage,1,0,,NULL,NULL,NULL,2/13/2023 13:08,2/13/2023 13:18,0
3F8D5189-3573-4E8A-B1D6-DF490C27D216,2/13/2023 12:55,15242,1755,10000093,1091,16,,,101,109116101,1,0,10000093,12009221119,22,12009,1119,1,1041,,10,,102,104110102,15244,0,1,1,78,Storage,1,0,,NULL,NULL,NULL,2/13/2023 13:08,2/13/2023 13:18,0
3F8D5189-3573-4E8A-B1D6-DF490C27D217,2/13/2023 12:55,15242,1755,10000093,1091,17,,,101,109117101,1,0,10000093,12009221119,22,12009,1119,1,1041,,11,,102,104111102,15244,0,1,1,78,Storage,1,0,,NULL,NULL,NULL,2/13/2023 13:08,2/13/2023 13:18,0
3F8D5189-3573-4E8A-B1D6-DF490C27D218,2/13/2023 12:55,15242,1755,10000093,1091,18,,,101,109118101,1,0,10000093,12009221119,22,12009,1119,1,1041,,12,,102,104112102,15244,0,1,1,78,Storage,1,0,,NULL,NULL,NULL,2/13/2023 13:08,2/13/2023 13:18,0
